Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1310.7267829233683,1378.6505548506436,1470.3349409412483,1561.246365027013,1685.4872920664047,1807.5916204542907,1954.7314435423768,2064.4912310098125,2213.581435982274,2411.5663341921577,2612.7047073578674,2856.8654292446113,3280.394547262694,3927.1957652711594,4358.029172101599,4833.056454711872,5187.711510731489,5795.632138829102,6910.436683886285,7902.810448371141,8695.723266769637,8774.60808407631,8565.754824594522,8781.173944949205,9105.724642078521,9510.523260025435,11435.089831550815,13138.250939255937,14693.27417369957,15240.953753162097,17010.948879572923,17838.977712440086,19010.6919956856,19132.287379268993,20282.607835807215,22178.16575321522,22192.187232043943,21688.688061133573,21752.686085311296,22687.37866477475,23025.50070300199,22648.1438161001,23456.50711410325,26047.319428283674,28793.36493208562,30239.74384053216,31680.21493538756,34439.65621518468,36287.7415690242,33710.382718327746,35124.60303484715,37600.196426279,37325.20219227662,37624.06403823033,38167.82030550901,35784.87051755555,36253.800280322124,37639.27818634756,39573.04474850094,39764.82161122731,38686.327403325966,43133.78607348987,44026.859254550014,46724.015710411375,
OECD members,OED,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.2146762490466,67.62391828333597,67.63473089658973,67.83222964407422,68.24083258479865,68.3636268247411,68.58220451634575,69.02510503135402,68.89140303707391,69.03851186217781,69.33659859832667,69.63645271315221,69.91841796916124,70.09520454786055,70.49736253481693,70.81305196684218,71.1195410157041,71.53521312382664,71.72260810846376,72.08787605192178,72.15225984039398,72.5185547374403,72.86850885324198,73.00462131326043,73.29770773755094,73.34623288317435,73.69565985405255,73.98286002237144,74.12840196072449,74.37508807678059,74.53856707228601,74.72157028024145,74.98031496289225,75.08295741907092,75.3716055852652,75.47229038208987,75.84752073352841,76.17918588883201,76.38492656751086,76.49444034523779,76.81951659678133,77.12073946267596,77.28328628356739,77.42585665792606,77.8257996219963,77.95353958877568,78.24951711159459,78.47220087999597,78.6137671768268,78.86606619325353,79.04606696039123,79.26726231613654,79.42872199364052,79.62517731472067,79.87841912173926,79.76382098422107,79.89394034942801,79.93376336341572,80.03057497875773,80.24707175141242,78.95745823472086,78.58823295031988,79.52262709365114,80.16348170936801,
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,1208.1032472035881,1427.2427700502233,1724.2645704366757,1955.0984230782399,2480.0256564444053,3550.495415270329,3351.649592175424,3207.716710420928,2957.395626903057,2904.418869802437,2753.5482659764343,2600.019724436339,3122.669083003768,3304.905451706585,3320.8931485694548,3853.9968283902813,3997.8275455479798,4260.366768384913,4144.363063079569,4353.347592756165,5039.977376135996,5131.236193625285,5101.503308695389,5031.23916753365,5254.564901584054,5414.341772286792,5324.245871691121,5684.083167988552,6870.2187687599335,8042.061148682069,8975.373975525628,9876.141663564764,11624.588836130642,12581.17146776432,10734.504193305138,11292.769004041895,12759.230536338971,12547.696030250048,12935.078674554376,13159.409395269262,11735.68808331516,12174.15742455225,13345.554490423257,14455.775753951824,14425.247014690709,13071.223622287604,15120.104076578347,16066.272968835623,16728.267573378416,
Other small states,OSS,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.12102584345727,57.58751251918146,58.03839584618581,58.029301034973365,58.54909857255398,59.29811132565831,59.54307134951704,59.818702499718086,60.034239646439275,60.259158703919155,60.65490614318587,60.90432097373195,61.16170936543614,61.54685946477346,60.14823107254187,60.666273128408584,60.97309046956029,61.14544678989794,61.146488816505936,61.488707378795056,62.30535256342994,62.57411112320054,63.00966497336088,63.19502019884789,63.65404735022505,63.91180666110942,64.2518508563885,64.675391828783,64.83110599024448,65.52776958363836,65.43606070982625,65.42521300552941,65.40290506710858,65.4015830273252,65.21760630077586,65.32332452388894,65.67656577782554,65.69542176257292,65.55769743523624,65.66169193303564,66.94210803131072,67.13146039741285,67.3607681400287,67.59477057050731,67.85498417895462,68.2273072903403,68.55204280636133,68.94546701386778,69.39846453842132,69.93520663527987,70.46510719441133,70.82269486736598,71.28048720689473,71.71028606739308,72.02836365923295,72.40653585677896,72.70008351250256,73.04510151959975,73.30145267097319,73.4982627040951,73.16288492943833,72.44579855669659,73.77096870613715,74.40734569314647,
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,358.68733117536175,395.8100127649125,460.18384370994266,604.3209101894437,804.4361690345468,872.1398318930694,854.4244606405891,879.5238055665073,986.1753034743602,1162.2101205447968,1299.8494730563198,1314.5955301396632,1265.722565986486,1185.336570659567,1219.0603797170415,1145.7302292427162,1222.7070745658627,1173.8731035951428,1188.9839079644892,1219.2947079317194,1343.2771999377308,1404.2097603088444,1519.6482626181792,1573.635273047964,1818.2250960748663,1948.765866000603,2061.8369290755113,2037.026078148334,1729.2907121360229,1858.8496502162188,1688.3876731760863,1639.2820696282288,1697.33561681711,1999.3924540356822,2272.931605336293,2494.436444605918,2589.164899453062,2821.9037318827727,2991.5097611853294,2670.9529623789103,2903.7431844081652,3341.488281368579,3494.912442078531,3586.9911557296386,3847.3419220340143,3710.0123475457394,3844.3551321601876,4097.000932615599,4245.787184135389,4170.321180811932,3666.598981325347,3638.3014067183276,3892.7783331711685,4146.436206187502,
Pacific island small states,PSS,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.93276901833092,55.47391943460336,56.06334004433258,56.634743075154695,56.81746324704206,57.882215258671536,58.28112027167083,58.58321601354206,59.07532404445856,59.27077844848386,59.72384534212639,60.09054104350437,60.33925414675998,60.21711816283357,60.76105840716969,60.95735586848193,61.715383602070375,62.145142831314274,62.636150098074175,62.558034413465016,62.796823201620384,62.91265488541311,63.047205430231884,63.53450237898673,63.81615244098015,64.27980245919488,64.27002127991433,64.61399255185748,65.11178466958631,65.42186957344616,65.40796957434837,65.712646615018,65.81843077331392,65.98092055572464,66.21750387032637,66.39627642074643,66.55802958145541,66.68072080820939,66.8765066591632,66.99900176191203,66.89148328382969,67.01672433385191,66.75848245741724,66.95992975452138,67.10381695777916,67.2332794133166,67.35770491212318,67.36683795368378,67.57473110165887,67.45279290204981,67.90591718831013,68.02228101955319,67.66605322535933,68.00546256354045,68.03761321240025,68.11660960331382,68.28565085636659,68.51928750051295,68.58258878902474,68.64215783039847,68.35681087927591,67.48102092407026,69.10043489935615,69.27459490358557,
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,1370.4703801708965,1442.4713290437764,1541.9718844494507,1639.9286446497038,1771.287619406529,1905.1869354055289,2063.416880121001,2184.1195901370997,2347.097849361847,2562.0929506261045,2785.6076105441457,3058.066106716764,3518.170609005543,4218.552948322195,4673.842471972666,5196.125704845801,5598.350300651128,6283.534988599346,7517.358603295751,8576.741794371601,9426.83861829713,9472.258860791191,9372.286674895608,9671.57939657239,10052.50498620332,10528.726328324448,12802.099185120296,14759.965557355981,16531.56841451925,17156.71818094337,19124.424362854184,20031.302209095786,21340.77542879222,21354.860419337045,22742.53688160073,25095.425379230503,25075.51648678103,24454.15775059923,24436.84185738976,25546.635779414544,25863.32477800564,25491.597337396208,26457.732445157697,29520.525868797293,32637.93597459198,34181.50230754175,35777.59482414706,38821.583957695344,40878.795306180815,38302.26464749151,39764.705081457476,42607.66283809937,42350.28864845023,42626.330455677045,43293.498312452735,40778.34094791483,41527.36633049546,43153.616237141345,45562.867793230405,45916.4122663126,44858.11046158193,49980.40432682612,51063.6197488498,54041.53969295201,
Post-demographic dividend,PST,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.83983715109419,69.268827605269,69.2703478269459,69.44496698600197,69.88997461886579,69.96556811686635,70.14175417180707,70.5859707055814,70.39891766222428,70.55192269926322,70.84851346768815,71.1394974898806,71.35413227250042,71.50950306854493,71.8692328583235,72.15531022964801,72.41490616301425,72.80437258458086,72.94223744992681,73.27671014914635,73.31899383942682,73.65184676612026,73.97507269945842,74.07351905672516,74.35835223247796,74.49754047326358,74.76033901946317,75.03832193895686,75.13544025250216,75.3645532807694,75.47399173162296,75.60907590762531,75.71661503051847,75.72315207916678,76.03124066565809,76.07346297534369,76.43654912033328,76.77555522446917,76.96984523165624,77.09273520391903,77.35137564714374,77.63406286068042,77.77176915169898,77.88717415430517,78.30672985373381,78.41043747233688,78.72852900700937,78.97978057744133,79.1447796191133,79.46747242550988,79.67740636364867,79.94334511858989,80.08799114641977,80.27365241646197,80.54057628870297,80.44164425414402,80.61353680855818,80.66747394574409,80.74640277678124,80.97178910722337,80.06358358002716,79.7924746706724,80.19865192192458,80.82703734483948,
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,129.02166190244793,130.68897874430365,139.78603277747786,157.7163085333081,145.61525425543297,156.46460322469764,166.78570289939037,154.68241730715008,162.5451039640574,178.09480711552246,195.3903665066322,188.1557004670566,215.27177947405275,258.0634390240018,345.7589077452431,382.7456509275168,434.91061344755195,466.41017174116627,513.366344054467,614.2354436183076,734.7313032548093,980.5616426093496,906.8663431146066,731.8361954283082,664.9544040588536,670.3587812860669,565.3540766487416,591.8509831029213,603.2423094744545,593.6636321811436,938.8638671798013,515.7834903709812,390.7443054095802,395.95806290183947,399.9443486485992,570.7276677935042,673.2436411891523,719.3624415383446,739.7282107487862,447.7674122460722,502.70812634094244,464.93963615091474,519.0463304582894,548.7627830154615,663.7961430317973,802.800968402786,980.6796044335248,1153.8605240611118,1397.6297155767252,1229.7763068552044,1394.9148744229146,1569.0745363851652,1656.4725745493931,1764.4521157445429,1816.5404900095152,1501.7381255182056,1300.8353009510224,1320.9978780744905,1432.1297922805006,1469.63291800162,1313.1703599603122,1404.3036576478094,1567.2803926333288,1453.2622675531102,
Pre-demographic dividend,PRE,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.88721496942416,40.15574124243415,40.7161322580846,41.06419109332997,41.370307888687144,41.69728288774567,42.07781015879155,42.20009337074124,42.78260887274824,43.12327692205917,43.71022448772315,44.10456785642802,44.34517246923104,45.01807489626469,45.44903863882258,45.84318872458797,46.46686208730822,46.95068476354449,47.217267832425364,47.53657400237999,47.686085012949164,47.842414898560364,48.00513286220853,47.85025127381232,47.720966822808855,47.931821281456635,48.52604215539247,48.53371213711955,48.49367553436814,48.94352193318543,48.93444393074568,48.85068220091958,49.026145909826745,49.5803557864203,50.016856958553774,50.13155950137133,50.15568832211422,50.404201235521924,50.329141531317546,51.03872240626054,51.7515478288284,52.252157244768156,52.7423973946282,53.29390357563881,53.80001826239051,54.36598438004772,54.97192473030405,55.550768129135115,56.13574060377745,56.50933907862251,57.12199835978133,57.31185331778162,58.0153462397337,58.450363116936394,58.60865881973975,58.93626650033001,59.236356240082664,59.540235073662366,60.20747248023481,60.556800895555234,60.50120700144395,60.27525051172592,61.383288002950245,62.16362989027909,
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,447.6435878191388,492.37147971615974,562.0539464395864,711.0913215264478,1100.972425201146,1144.7753217047705,1290.666100327299,1521.934424110806,1726.895226444236,2149.3442522744253,2943.941754521675,2848.364856199906,2760.9857326825395,2608.436212247329,2621.5266513969077,2551.518119140874,2506.7939109146914,2887.1976650051306,3066.329017562328,3079.5497334355036,3468.3774157639177,3580.6128269923033,3779.5744302266417,3729.2174114506893,3949.5118519718817,4470.516624137301,4595.29211914893,4782.790195914298,4766.422101459463,4989.863337338087,5122.206154032252,5053.815294588131,5368.456119440739,6258.342921013795,7165.836777065021,7958.072760354784,8819.640669441018,10197.612440367358,10964.675784719564,9577.41204965688,10087.514469990718,11198.999577256365,11149.60783196487,11440.044919230853,11677.658731209722,10690.617509891083,10942.712247074502,11875.628757347942,12723.981268454983,12739.838874247844,11381.557900563985,13092.497573611148,14371.493593992493,15086.091554784156,
Small states,SST,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.316189686409295,57.76194160463679,58.30421670312827,58.45430570082751,58.91511729316277,59.61712995477728,59.89880597300784,60.17751094368675,60.438839292318406,60.66116869691091,61.01620318978164,61.26670971596503,61.50767512599782,61.78216098715734,60.96762586239485,61.384810190996575,61.721713206414684,61.93481788155134,62.0315757274879,62.28866497557462,62.9005459338993,63.143294867354165,63.49111322621041,63.68886162751239,64.10574161306232,64.36471484468154,64.60738823030587,64.96098480088777,65.15317239176161,65.70838686989612,65.66569907431214,65.72422298224032,65.75809218858349,65.8074232756202,65.72197465038946,65.81482428351696,66.09600718656158,66.14464908911029,66.12304503752311,66.25827559712445,67.16911605252166,67.36300402657139,67.51626717221782,67.73420695039822,67.96761377594747,68.2885074568683,68.58610448786185,68.92233069434799,69.3053372427461,69.70565052314211,70.15915680605328,70.4532191869532,70.73928538876508,71.10708009414589,71.37692429718605,71.67821980998917,71.94916427256898,72.25150220222056,72.47531898921585,72.58873082917046,72.28295326621995,71.30763635473272,72.9698911284327,73.51200163992658,
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,84.01880344404587,87.53314385189962,91.25385434968643,99.96702769223589,111.81098074526277,117.0557019067439,94.92017344274704,102.34061526283566,105.39702467080592,113.42685419700335,119.66979409205238,124.53890614515494,122.79570914617794,137.22521580431166,162.21724601644473,169.35135708307405,161.03794225177077,182.00138653261976,202.26563404012458,221.18960895669895,261.1837691447602,270.82804304907194,273.6609063054788,282.76396415289446,274.73637455299934,291.6873268699629,301.6847206131338,327.2271672323383,343.5631438496774,338.7911201910699,356.5168433887422,310.1562590804436,322.0717403592,311.8932439385727,346.1379753511147,376.09721623497495,402.88231810784055,413.96267104247465,411.2606981523233,431.8537928888424,458.6347463924762,460.1733729884655,474.0068873617798,543.2161783492822,619.149505971424,695.5457876266433,776.4071245691642,961.6141776434188,961.5695576153835,1033.6945680758215,1245.0854967508951,1351.5025877630496,1352.072964727765,1370.0884111503863,1479.9663702909588,1528.4668597134773,1663.6203073942454,1874.9491911349044,1907.3817809797774,1952.0134008459768,1843.195274382933,2131.3022964828233,2239.516301697847,2303.3029100889944,
